# brown/NGC4450  |  Brown+14 atlas: NGC 4450, Sab bulge-dominated
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  5143.860  1.64590e-13
  5146.590  1.64450e-13
  5149.330  1.60170e-13
  5152.060  1.60040e-13
  5154.790  1.64190e-13
  5157.520  1.64310e-13
  5160.260  1.64830e-13
  5162.990  1.57190e-13
  5165.720  1.49130e-13
  5168.450  1.41290e-13
  5171.180  1.35180e-13
  5173.920  1.37240e-13
  5176.650  1.43570e-13
  5179.380  1.46600e-13
  5182.110  1.44910e-13
  5184.850  1.45480e-13
  5187.580  1.50770e-13
  5190.310  1.54930e-13
  5193.040  1.60720e-13
  5195.770  1.64000e-13
  5198.510  1.67030e-13
  5201.240  1.67650e-13
  5203.970  1.64410e-13
  5206.700  1.59440e-13
  5209.440  1.58800e-13
  5212.170  1.63400e-13
  5214.900  1.69910e-13
  5217.630  1.75310e-13
  5220.360  1.73530e-13
  5223.100  1.72000e-13
  5225.830  1.67100e-13
  5228.560  1.66520e-13
  5231.290  1.69350e-13
  5234.020  1.73790e-13
  5236.760  1.77630e-13
  5239.490  1.79990e-13
  5242.220  1.81710e-13
  5244.950  1.79850e-13
  5247.690  1.75900e-13
  5250.420  1.75080e-13
  5253.150  1.76060e-13
  5255.880  1.79320e-13
  5258.610  1.78330e-13
  5261.350  1.71210e-13
  5264.080  1.62710e-13
  5266.810  1.56130e-13
  5269.540  1.53910e-13
  5272.280  1.59220e-13
  5275.010  1.68010e-13
  5277.740  1.78180e-13
  5280.470  1.79880e-13
  5283.200  1.82700e-13
  5285.940  1.85730e-13
  5288.670  1.88210e-13
  5291.400  1.92000e-13
  5294.130  1.88010e-13
  5296.870  1.82760e-13
  5299.600  1.79660e-13
  5302.330  1.83440e-13
  5305.060  1.89220e-13
  5307.790  1.95710e-13
  5310.530  1.98580e-13
  5313.260  1.95980e-13
  5315.990  1.90980e-13
  5318.720  1.91990e-13
  5321.450  1.90020e-13
  5324.190  1.78960e-13
  5326.920  1.72460e-13
  5329.650  1.72690e-13
  5332.380  1.76650e-13
  5335.120  1.82900e-13
  5337.850  1.85560e-13
  5340.580  1.84070e-13
  5343.310  1.84490e-13
  5346.040  1.83670e-13
  5348.780  1.87230e-13
  5351.510  1.90150e-13
  5354.240  1.93590e-13
  5356.970  1.95630e-13
  5359.710  1.96590e-13
  5362.440  1.93240e-13
  5365.170  1.86640e-13
  5367.900  1.81730e-13
  5370.630  1.79620e-13
  5373.370  1.84290e-13
  5376.100  1.88020e-13
  5378.830  1.89150e-13
  5381.560  1.88710e-13
  5384.300  1.87220e-13
  5387.030  1.87560e-13
  5389.760  1.84550e-13
  5392.490  1.81610e-13
  5395.220  1.78420e-13
  5397.960  1.76260e-13
  5400.690  1.76330e-13
  5403.420  1.76480e-13
  5406.150  1.76940e-13
  5408.890  1.75740e-13
  5411.620  1.79790e-13
  5414.350  1.85800e-13
  5417.080  1.87440e-13
  5419.810  1.88300e-13
  5422.550  1.88390e-13
  5425.280  1.87950e-13
  5428.010  1.84790e-13
  5430.740  1.79680e-13
  5433.470  1.79700e-13
  5436.210  1.83960e-13
  5438.940  1.89840e-13
  5441.670  1.92180e-13
  5444.400  1.88590e-13
  5447.140  1.85350e-13
  5449.870  1.82960e-13
  5452.600  1.82910e-13
  5455.330  1.83200e-13
  5458.060  1.83020e-13
  5460.800  1.82690e-13
  5463.530  1.84370e-13
  5466.260  1.85760e-13
  5468.990  1.87770e-13
  5471.730  1.88230e-13
  5474.460  1.85740e-13
  5477.190  1.81130e-13
  5479.920  1.80820e-13
  5482.650  1.83240e-13
  5485.390  1.84650e-13
  5488.120  1.84870e-13
  5490.850  1.86550e-13
  5493.580  1.86040e-13
